#"+EI TIC Scan MBPR053_02_LQ1.d "
#Point,X(Minutes),Y(Counts)
1711,11.169,0.483409953693649
1712,11.176,0.461619571915659
1713,11.182,0.439232520318994
1714,11.189,0.425700048831458
1715,11.195,0.42659505355947
1716,11.201,0.43891031861691
1717,11.208,0.451082382917868
1718,11.214,0.460127897368972
1719,11.221,0.466834466130873
1720,11.227,0.475915780771098
1721,11.234,0.48659617052537
1722,11.240,0.506775543792939
1723,11.247,0.538816713055756
1724,11.253,0.57495103727468
1725,11.260,0.604104324615112
1726,11.266,0.6257157054475
1727,11.273,0.649821166121947
1728,11.279,0.684153547488474
1729,11.286,0.763701567714148
1730,11.292,0.964648029247323
1731,11.298,1.39796158496507
1732,11.305,2.10937100977059
1733,11.311,2.96114104272108
1734,11.318,3.66797997671556
1735,11.324,4.00086206855402
1736,11.331,3.91667195713906
1737,11.337,3.53754795435333
1738,11.344,3.04801616832008
1739,11.350,2.60686237118495
1740,11.357,2.26020913993148
1741,11.363,1.97434462980456
1742,11.370,1.7279319280884
1743,11.376,1.4997653894273
1744,11.383,1.28748220133931
1745,11.389,1.10192982112794
1746,11.396,0.962118149216143
1747,11.402,0.853488442028276
1748,11.408,0.757890003680259
1749,11.415,0.675740503045164
1750,11.421,0.617052059680347
1751,11.428,0.581359271127243
1752,11.434,0.564175180349419
1753,11.441,0.556490073084893
1754,11.447,0.556609407048628
1755,11.454,0.571263617795272
1756,11.460,0.6000589032445
1757,11.467,0.634534485367508
1758,11.473,0.675370567757586
1759,11.480,0.721636345497601
1760,11.486,0.762018958825487
1761,11.493,0.785062347222693
1762,11.499,0.794477796961375
1763,11.505,0.786888156867837
1764,11.512,0.762567895058667
1765,11.518,0.72515669742778
1766,11.525,0.687053362807231
1767,11.531,0.644570471717612
1768,11.538,0.593841603733912
1769,11.544,0.548399230343667
1770,11.551,0.511298301018491
1771,11.557,0.490331323590272
1772,11.564,0.493111804945295
1773,11.570,0.519985813578391
1774,11.577,0.552778786812738
1775,11.583,0.576442711821366
1776,11.590,0.582433276800857
1777,11.596,0.575822175209944
1778,11.603,0.567110795857298
1779,11.609,0.565368519986768
1780,11.615,0.572635958378223
1781,11.622,0.593101733158756
1782,11.628,0.616252522123323
1783,11.635,0.632887676667967
1784,11.641,0.637052432002314
1785,11.648,0.635644291230242
1786,11.654,0.63238647402028
1787,11.661,0.630512930789642
1788,11.667,0.627756316227366
1789,11.674,0.619450672351418
1790,11.680,0.605333464441582
1791,11.687,0.59417573883237
1792,11.693,0.587242435539373
1793,11.700,0.585846228163675
1794,11.706,0.583686283420073
1795,11.712,0.579831796391436
1796,11.719,0.582158808684267
1797,11.725,0.594295072796105
1798,11.732,0.613209506048084
1799,11.738,0.634391284611026
1800,11.745,0.647911822702189
1801,11.751,0.651456041425115
1802,11.758,0.646646882686599
1803,11.764,0.639928380528325
1804,11.771,0.634594152349375
1805,11.777,0.633746881206858
1806,11.784,0.636276761238037
1807,11.790,0.638448639378012
1808,11.797,0.632291006849292
1809,11.803,0.621741884455128
1810,11.810,0.61699239269848
1811,11.816,0.639093042782181
1812,11.822,0.707865206082595
1813,11.829,0.810122479607019
1814,11.835,0.914778365802514
1815,11.842,0.992977912237984
1816,11.848,1.03788328279142
1817,11.855,1.10578430815657
1818,11.861,1.22094158316074
1819,11.868,1.37096824236824
1820,11.874,1.5072356955571
1821,11.881,1.57775013472805
1822,11.887,1.55890730185431
1823,11.894,1.45783143457086
1824,11.900,1.31861643247774
1825,11.907,1.16368514736074
1826,11.913,1.00765598977738
1827,11.919,0.865648572932861
1828,11.926,0.751541436809564
1829,11.932,0.671599614503564
1830,11.939,0.621348082374803
1831,11.945,0.583638549834579
1832,11.952,0.549509036206402
1833,11.958,0.519711345461801
1834,11.965,0.499317171059509
1835,11.971,0.48502096220407
1836,11.978,0.486226235237792
1837,11.984,0.5139952485989
1838,11.991,0.570631147787477
1839,11.997,0.643186197738287
1840,12.004,0.707602671362379
1841,12.010,0.74434559879635
1842,12.017,0.748820622436408
1843,12.023,0.743020991798893
1844,12.029,0.736588891153582
1845,12.036,0.732197401288138
1846,12.042,0.722781951549456
1847,12.049,0.703342448857043
1848,12.055,0.675346700964839
1849,12.062,0.639880646942831
1850,12.068,0.603054185734245
1851,12.075,0.571406818551753
1852,12.081,0.549437435828161
1853,12.088,0.547014956364343
1854,12.094,0.566215791129286
1855,12.101,0.591084989171636
1856,12.107,0.61596612061036
1857,12.114,0.64237472678489
1858,12.120,0.666706921990433
1859,12.126,0.680251326874343
1860,12.133,0.678878986291392
1861,12.139,0.668974267301396
1862,12.146,0.657828475088558
1863,12.152,0.647804422134827
1864,12.159,0.63984484675371
1865,12.165,0.632398407416654
1866,12.172,0.617123660058588
1867,12.178,0.599677034560548
1868,12.185,0.583817550780182
1869,12.191,0.57033281287814
1870,12.198,0.564330314502275
1871,12.204,0.569521341924742
1872,12.211,0.586669632513445
1873,12.217,0.601180642503607
1874,12.224,0.600941974576138
1875,12.230,0.5878152385653
1876,12.236,0.575631240867968
1877,12.243,0.566347058489394
1878,12.249,0.558852885566844
1879,12.256,0.557945947442458
1880,12.262,0.558793218584976
1881,12.269,0.561585633336372
1882,12.275,0.571060750056922
1883,12.282,0.589700715192311
1884,12.288,0.62417629731532
1885,12.295,0.670155673542371
1886,12.301,0.706850867390849
1887,12.308,0.725717567057334
1888,12.314,0.725610166489973
1889,12.321,0.718318861305771
1890,12.327,0.71667205260623
1891,12.333,0.72748370972061
1892,12.340,0.753641714571297
1893,12.346,0.800289360995264
1894,12.353,0.862092420813562
1895,12.359,0.924921752719979
1896,12.366,0.96621130417225
1897,12.372,0.977953766203762
1898,12.379,0.962332950350866
1899,12.385,0.928430171253785
1900,12.392,0.901627762998929
1901,12.398,0.88089945349818
1902,12.405,0.858190200199431
1903,12.411,0.831757727232154
1904,12.418,0.813260962853246
1905,12.424,0.810420814516356
1906,12.431,0.834490475001683
1907,12.437,0.88014764952665
1908,12.443,0.934528136800637
1909,12.450,0.980173377929231
1910,12.456,0.993968384136984
1911,12.463,0.983681796463037
1912,12.469,0.998336007209681
1913,12.476,1.07438754229792
1914,12.482,1.16958024516924
1915,12.489,1.24763659084823
1916,12.495,1.27637220931559
1917,12.502,1.28494038791176
1918,12.508,1.28502392168637
1919,12.515,1.26927183847337
1920,12.521,1.21392474609313
1921,12.528,1.1169778339549
1922,12.534,0.996975600023103
1923,12.540,0.877414901757121
1924,12.547,0.780945325473839
1925,12.553,0.708127740802812
1926,12.560,0.65745853980098
1927,12.566,0.626372042248042
1928,12.573,0.611204695457338
1929,12.579,0.598770096436163
1930,12.586,0.592552796925575
1931,12.592,0.587803305168927
1932,12.599,0.588519308951336
1933,12.605,0.596848819620031
1934,12.612,0.618901736118238
1935,12.618,0.659367883220738
1936,12.625,0.711970294435075
1937,12.631,0.759083343317608
1938,12.638,0.786876223471463
1939,12.644,0.793308324116774
1940,12.650,0.786196019878174
1941,12.657,0.775109894647203
1942,12.663,0.758236072175091
1943,12.670,0.744369465589097
1944,12.676,0.743104525573507
1945,12.683,0.735502952083595
1946,12.689,0.707173069092933
1947,12.696,0.661766495891809
1948,12.702,0.614092577379722
1949,12.709,0.575165838409402
1950,12.715,0.545403947853922
1951,12.722,0.523160097013739
1952,12.728,0.508541686456216
1953,12.735,0.507455747386228
1954,12.741,0.525773510819533
1955,12.747,0.561812367867469
1956,12.754,0.607051873519364
1957,12.760,0.649845032914694
1958,12.767,0.687101096392725
1959,12.773,0.708807944396101
1960,12.780,0.703223114893308
1961,12.786,0.685251419954835
1962,12.793,0.669284535607107
1963,12.799,0.683127275400354
1964,12.806,0.738366967213232
1965,12.812,0.822282610511604
1966,12.819,0.898358012392593
1967,12.825,0.921198533051451
1968,12.832,0.91216495199672
1969,12.838,0.915434702603056
1970,12.845,0.952237297018894
1971,12.851,1.00623591560893
1972,12.857,1.03442259784311
1973,12.864,1.00719058731881
1974,12.870,0.920804730971125
1975,12.877,0.805981591065418
1976,12.883,0.702519044507272
1977,12.890,0.633579813657629
1978,12.896,0.608925416750002
1979,12.903,0.618877869325491
1980,12.909,0.647959556287683
1981,12.916,0.668496931446456
1982,12.922,0.670179540335118
1983,12.929,0.663735506293435
1984,12.935,0.674105627741996
1985,12.942,0.744393332381844
1986,12.948,0.899563285426316
1987,12.954,1.08908948663006
1988,12.961,1.23897294508108
1989,12.967,1.28760153530304
1990,12.974,1.24405657193618
1991,12.980,1.14311197201284
1992,12.987,1.02721482643352
1993,12.993,0.953478370241737
1994,13.000,0.931890856202096
1995,13.006,0.95085302303957
1996,13.013,0.985638873468289
1997,13.019,0.998479207966163
1998,13.026,0.959719536545072
1999,13.032,0.868476787873378
2000,13.039,0.757567801978175
2001,13.045,0.664964646119904
2002,13.052,0.611228562250085
2003,13.058,0.598006359068259
2004,13.064,0.616491190050793
2005,13.071,0.65157537538885
2006,13.077,0.687148829978219
2007,13.084,0.71311590048693
2008,13.090,0.731720065433199
2009,13.097,0.753653647967671
2010,13.103,0.799239222114397
2011,13.110,0.869085391088426
2012,13.116,0.920852464556619
2013,13.123,0.915088634108224
2014,13.129,0.858333400955913
2015,13.136,0.782592134173381
2016,13.142,0.718008593000061
2017,13.149,0.675812103423405
2018,13.155,0.651169639912151
2019,13.161,0.629665659647125
2020,13.168,0.604999329343124
2021,13.174,0.587254368935746
2022,13.181,0.579652795445834
2023,13.187,0.584211352860507
2024,13.194,0.611992299617988
2025,13.200,0.669380002778095
2026,13.207,0.754656053263044
2027,13.213,0.83684135408726
2028,13.220,0.877868370819314
2029,13.226,0.867605649938113
2030,13.233,0.82432322129147
2031,13.239,0.778045510155082
2032,13.246,0.755312390063586
2033,13.252,0.759715813325403
2034,13.259,0.789000368025944
2035,13.265,0.815576041749703
2036,13.271,0.809191674689887
2037,13.278,0.778129043929696
2038,13.284,0.734059011122403
2039,13.291,0.690490180962796
2040,13.297,0.656420334316486
2041,13.304,0.6549286597698
2042,13.310,0.706898600976343
2043,13.317,0.801172432326902
2044,13.323,0.891830444576295
2045,13.330,0.935387341339528
2046,13.336,0.912296219356828
2047,13.343,0.843643390020148
2048,13.349,0.773331818587554
2049,13.356,0.732877604881427
2050,13.362,0.729715254842453
2051,13.368,0.758224138778717
2052,13.375,0.807162997306394
2053,13.381,0.863870496873211
2054,13.388,0.909253203281589
2055,13.394,0.932069857147699
2056,13.401,0.926783362554243
2057,13.407,0.892749316097054
2058,13.414,0.854335713170794
2059,13.420,0.848762817064375
2060,13.427,0.894443858382089
2061,13.433,0.962667085449323
2062,13.440,1.00563924579026
2063,13.446,1.02327680563027
2064,13.453,1.07200086302323
2065,13.459,1.23180097386061
2066,13.466,1.56942062405935
2067,13.472,2.04568247332528
2068,13.478,2.47008178195203
2069,13.485,2.6576151059614
2070,13.491,2.51891323991234
2071,13.498,2.12009913311035
2072,13.504,1.63479176939332
2073,13.511,1.22410393319971
2074,13.517,0.963216021682504
2075,13.524,0.881591590487842
2076,13.530,1.02068725861722
2077,13.537,1.43212689878236
2078,13.543,2.05582586024274
2079,13.550,2.70184027292155
2080,13.556,3.08765891107281
2081,13.563,3.01642846811945
2082,13.569,2.54085875584319
2083,13.575,1.90473712875801
2084,13.582,1.35166000703593
2085,13.588,0.989171158794842
2086,13.595,0.795086400176423
2087,13.601,0.68718463016734
2088,13.608,0.610393224503941
2089,13.614,0.553864725882725
2090,13.621,0.531274806547711
2091,13.627,0.5355111622603
2092,13.634,0.563530776945251
2093,13.640,0.613830042659505
2094,13.647,0.679093787426114
2095,13.653,0.750908966801769
2096,13.660,0.816089177793763
2097,13.666,0.85452664751277
2098,13.673,0.855636453375504
2099,13.679,0.820647735208436
2100,13.685,0.776983437877841
2101,13.692,0.753761048535032
2102,13.698,0.741099714982761
2103,13.705,0.721338010588264
2104,13.711,0.700919969393225
2105,13.718,0.677661779861296
2106,13.724,0.650107567634911
2107,13.731,0.628531986991643
2108,13.737,0.623496093722031
2109,13.744,0.633997482530701
2110,13.750,0.655823664497812
2111,13.757,0.679511456299187
2112,13.763,0.697292216895684
2113,13.770,0.714309240124279
2114,13.776,0.730467058813983
2115,13.782,0.746350409387096
2116,13.789,0.754190650804478
2117,13.795,0.745586672019193
2118,13.802,0.716075382787555
2119,13.808,0.678282316472717
2120,13.815,0.646229213813527
2121,13.821,0.63009526191657
2122,13.828,0.621348082374803
2123,13.834,0.615560385133661
2124,13.841,0.620978147087225
2125,13.847,0.642446327163131
2126,13.854,0.685621355242413
2127,13.860,0.747830150537409
2128,13.867,0.831375858548202
2129,13.873,0.932034056958578
2130,13.880,1.04848013877108
2131,13.886,1.1629810769747
2132,13.892,1.27774454989854
2133,13.899,1.42343938622246
2134,13.905,1.59607983155772
2135,13.912,1.70196485757969
2136,13.918,1.65148659091983
2137,13.925,1.44427509629058
2138,13.931,1.17952076434836
2139,13.938,0.955936649894676
2140,13.944,0.815241906651246
2141,13.951,0.74663681090006
2142,13.957,0.724798695536576
2143,13.964,0.727161508018526
2144,13.970,0.750920900198142
2145,13.977,0.805110453130154
2146,13.983,0.875791959850327
2147,13.989,0.944015186917561
2148,13.996,0.984254599488964
2149,14.002,0.977404829970582
2150,14.009,0.914635165046032
2151,14.015,0.825337559983217
2152,14.022,0.753331446265587
2153,14.028,0.741350316306604
2154,14.035,0.790145974077799
2155,14.041,0.879515179518855
2156,14.048,0.991104369007347
2157,14.054,1.14201409954648
2158,14.061,1.32761421334335
2159,14.067,1.51815475323884
2160,14.074,1.68260888866189
2161,14.080,1.77518817772741
2162,14.087,1.75641694523192
2163,14.093,1.6000536525501
2164,14.099,1.39297342528095
2165,14.106,1.22459320245102
2166,14.112,1.195165446994
2167,14.119,1.27624094195548
2168,14.125,1.35077693570429
2169,14.132,1.3198933058897
2170,14.138,1.17163278934548
2171,14.145,0.97781056544728
2172,14.151,0.83150712590831
2173,14.158,0.773391485569421
2174,14.164,0.777126638634323
2175,14.171,0.792592320334364
2176,14.177,0.78587381817609
2177,14.184,0.75919074388497
2178,14.190,0.736660491531823
2179,14.196,0.740813313469797
2180,14.203,0.764131169983594
2181,14.209,0.790157907474173
2182,14.216,0.820671602001183
2183,14.222,0.870994734508184
2184,14.229,0.951771894560328
2185,14.235,1.04089049867754
2186,14.242,1.10580817494932
2187,14.248,1.1661314936173
2188,14.255,1.25077507409446
2189,14.261,1.32885528656619
2190,14.268,1.33603919118303
2191,14.274,1.25532169811276
2192,14.281,1.12610688218062
2193,14.287,1.00725025430068
2194,14.294,0.929468376738278
2195,14.300,0.898238678428859
2196,14.306,0.895613331226691
2197,14.313,0.879443579140614
2198,14.319,0.830826922315022
2199,14.326,0.763940235641618
2200,14.332,0.70692246776909
2201,14.339,0.67028694090248
2202,14.345,0.652219778793018
2203,14.352,0.656360667334619
2204,14.358,0.677900447788766
2205,14.365,0.711349757823654
2206,14.371,0.743999530301519
2207,14.378,0.777078905048829
2208,14.384,0.818177522159124
2209,14.391,0.875147556446158
2210,14.397,0.923322677605932
2211,14.403,0.923382344587799
2212,14.410,0.865218970663416
2213,14.416,0.777723308452997
2214,14.423,0.694153733649457
2215,14.429,0.627959183965716
2216,14.436,0.575511906904233
2217,14.442,0.533303483931204
2218,14.449,0.504341130932748
2219,14.455,0.492550935315741
2220,14.462,0.488398113377767
2221,14.468,0.493696541367596
2222,14.475,0.508470086077975
2223,14.481,0.533017082418241
2224,14.488,0.555117732501942
2225,14.494,0.566705060380599
2226,14.501,0.581275737352628
2227,14.507,0.600404971739331
2228,14.513,0.623997296369718
2229,14.520,0.65390238768168
2230,14.526,0.690848182854001
2231,14.533,0.733187873187138
2232,14.539,0.780050320745828
2233,14.546,0.82483635733553
2234,14.552,0.853404908253662
2235,14.559,0.845349865701557
2236,14.565,0.805361054453997
2237,14.572,0.756947265366754
2238,14.578,0.73285373808868
2239,14.585,0.760288616351331
2240,14.591,0.85018289123282
2241,14.598,1.02171353070534
2242,14.604,1.35420182046348
2243,14.610,1.95219624613537
2244,14.617,2.82366831649849
2245,14.623,3.74132263082702
2246,14.630,4.30412547059349
2247,14.636,4.35909069428977
2248,14.643,4.28003194331541
2249,14.649,5.06850724190092
2250,14.656,7.80969192266586
2251,14.662,12.5559258621044
2252,14.669,17.4202407586585
2253,14.675,19.4890859543447
2254,14.682,17.248805586357
2255,14.688,12.0148060035485
2256,14.695,6.67428892471029
2257,14.701,3.16103736537339
2258,14.708,1.54212894655318
2259,14.714,0.988490955201553
2260,14.720,0.845552733439907
2261,14.727,0.83814209429197
2262,14.733,0.90884746780489
2263,14.740,1.05105775238775
2264,14.746,1.25792317852218
2265,14.753,1.4539411473531
2266,14.759,1.53799999140795
2267,14.766,1.46919202791842
2268,14.772,1.3175543602005
2269,14.779,1.22193205505974
2270,14.785,1.24725472216428
2271,14.792,1.34494150487766
2272,14.798,1.38248396986865
2273,14.805,1.2794271587872
2274,14.811,1.08586746960922
2275,14.817,0.904455977939446
2276,14.824,0.802485105927986
2277,14.830,0.783296204559417
2278,14.837,0.812115356801392
2279,14.843,0.836495285592429
2280,14.850,0.829788716830528
2281,14.856,0.804263181987636
2282,14.863,0.789620904637366
2283,14.869,0.809394542428236
2284,14.876,0.853213973911686
2285,14.882,0.892045245711018
2286,14.889,0.899551352029942
2287,14.895,0.873775215863207
2288,14.902,0.832163462708852
2289,14.908,0.803022108764793
2290,14.914,0.810253746967127
2291,14.921,0.871949406218063
2292,14.927,0.988252287274083
2293,14.934,1.11584416129942
2294,14.940,1.17417460277303
2295,14.947,1.12055785286695
2296,14.953,0.989195025587589
2297,14.960,0.867140247479547
2298,14.966,0.808284736565502
2299,14.973,0.801971969883926
2300,14.979,0.811411286415356
2301,14.986,0.824585756011687
2302,14.992,0.845039597395847
2303,14.999,0.865326371230777
2304,15.005,0.872510275847617
2305,15.012,0.846746073077255
2306,15.018,0.801434967047119
2307,15.024,0.749011556778384
2308,15.031,0.698330422380178
2309,15.037,0.651825976712693
2310,15.044,0.612350301509193
2311,15.050,0.591968060503274
2312,15.057,0.604354925938955
2313,15.063,0.658902480762172
2314,15.070,0.740061509498268
2315,15.076,0.808666605249453
2316,15.083,0.834562075379924
2317,15.089,0.818380389897473
2318,15.096,0.777830709020359
2319,15.102,0.73380840979856
2320,15.109,0.713843837665713
2321,15.115,0.739393239301352
2322,15.121,0.81094588395679
2323,15.128,0.904885580208892
2324,15.134,0.986008808755867
2325,15.141,1.02809789776516
2326,15.147,1.02532934980651
2327,15.154,0.999063944388464
2328,15.160,0.963741091122937
2329,15.167,0.935291874168541
2330,15.173,0.913024156535611
2331,15.180,0.882737196539697
2332,15.186,0.828607310589553
2333,15.193,0.766052446799726
2334,15.199,0.710967889139702
2335,15.206,0.678855119498645
2336,15.212,0.665919317829783
2337,15.219,0.665107846876386
2338,15.225,0.667446792565589
2339,15.231,0.663484904969591
2340,15.238,0.652434579927741
2341,15.244,0.643579999818612
2342,15.251,0.652315245964006
2343,15.257,0.681086664620487
2344,15.264,0.716087316183929
2345,15.270,0.743056791988013
2346,15.277,0.739035237410148
2347,15.283,0.708760210810607
2348,15.290,0.673532824716069
2349,15.296,0.654009788249041
2350,15.303,0.666706921990433
2351,15.309,0.720801007751457
2352,15.316,0.799585290609229
2353,15.322,0.867032846912186
2354,15.328,0.899658752597304
2355,15.335,0.89605486689251
2356,15.341,0.887415087918104
2357,15.348,0.9008759590274
2358,15.354,0.945685862409849
2359,15.361,0.99980381496362
2360,15.367,1.02599762000343
2361,15.374,0.987154414807722
2362,15.380,0.898644413905557
2363,15.387,0.811852822081175
2364,15.393,0.766505915861918
2365,15.400,0.76329583223745
2366,15.406,0.784919146466211
2367,15.413,0.810492414894597
2368,15.419,0.827581038501433
2369,15.426,0.837378356924067
2370,15.432,0.844454860973546
2371,15.438,0.842867719255872
2372,15.445,0.835600280864417
2373,15.451,0.838631363543283
2374,15.458,0.862426555912019
2375,15.464,0.894312591021981
2376,15.471,0.90959927177642
2377,15.477,0.898680214094678
2378,15.484,0.882128593324649
2379,15.490,0.88069658575983
2380,15.497,0.891639510234319
2381,15.503,0.904587245299554
2382,15.510,0.910864211792009
2383,15.516,0.905052647758121
2384,15.523,0.900171888641364
2385,15.529,0.885589278272961
2386,15.535,0.852068367859831
2387,15.542,0.820528401244701
2388,15.548,0.835492880297056
2389,15.555,0.907117125330734
2390,15.561,0.987965885761119
2391,15.568,1.02668975699309
2392,15.574,1.01945811879076
2393,15.581,1.01337208664028
2394,15.587,1.04615312647825
2395,15.594,1.08311085504694
2396,15.600,1.0646737576499
2397,15.607,0.982440723240194
2398,15.613,0.880064115752035
2399,15.620,0.798332283990012
2400,15.626,0.755980660260501
2401,15.633,0.749500826029697
2402,15.639,0.741445783477592
2403,15.645,0.712877232559461
2404,15.652,0.664236708941121
2405,15.658,0.624713300152127
2406,15.665,0.610715426206025
2407,15.671,0.635930692743206
2408,15.678,0.70025169919631
2409,15.684,0.779966786971213
2410,15.691,0.83944283449668
2411,15.697,0.86372729611673
2412,15.704,0.870350331104016
2413,15.710,0.890899639659163
2414,15.717,0.945148859573042
2415,15.723,1.00407597086533
2416,15.730,1.01333628645116
2417,15.736,0.950697888886714
2418,15.742,0.857378729246034
2419,15.749,0.786649488940367
2420,15.755,0.780098054331322
2421,15.762,0.822354210889845
2422,15.768,0.874896955122315
2423,15.775,0.898131277861497
2424,15.781,0.886102414317021
2425,15.788,0.863273827054537
2426,15.794,0.871305002813895
2427,15.801,0.916150706385465
2428,15.807,0.973717410491174
2429,15.814,1.00234562839117
2430,15.820,0.982237855501845
2431,15.827,0.922761807976378
2432,15.833,0.858142466613937
2433,15.840,0.808201202790887
2434,15.846,0.783093336821067
2435,15.852,0.788737833305727
2436,15.859,0.812735893412813
2437,15.865,0.850338025385675
2438,15.872,0.902940436600013
2439,15.878,0.95981500371606
2440,15.885,1.00378956935237
2441,15.891,1.01053193830339
2442,15.898,0.956962921982796
2443,15.904,0.858488535108768
2444,15.911,0.746040141081385
2445,15.917,0.649630231779971
2446,15.924,0.581263803956255
2447,15.930,0.5518957154811
2448,15.937,0.560201359357048
2449,15.943,0.607147340690352
2450,15.949,0.691146517763338
2451,15.956,0.799072154565169
2452,15.962,0.902379566970459
2453,15.969,0.999183278352198
2454,15.975,1.12667968520655
2455,15.982,1.33570505608458
2456,15.988,1.61692747502221
2457,15.995,1.86919947435776
2458,16.001,1.96985767276813
2459,16.008,1.84072639061061
2460,16.014,1.54431275808953
2461,16.021,1.21249273852831
2462,16.027,0.975030084092258
2463,16.034,0.863261893658164
2464,16.040,0.839896303558873
2465,16.047,0.845994269105726
2466,16.053,0.847748478372628
2467,16.059,0.847187608743074
2468,16.066,0.861722485525984
2469,16.072,0.900529890532568
2470,16.079,0.945184659762163
2471,16.085,0.97599668919851
2472,16.092,0.992679577328647
2473,16.098,0.987047014240361
2474,16.105,0.951736094371208
2475,16.111,0.896269668027233
2476,16.118,0.845863001745617
2477,16.124,0.820301666713605
2478,16.131,0.829705183055914
2479,16.137,0.863452828000139
2480,16.144,0.911950150861997
2481,16.150,0.943716852008224
2482,16.156,0.956592986695218
2483,16.163,0.978383368473208
2484,16.169,1.04049669659722
2485,16.176,1.13473472775866
2486,16.182,1.20153788065744
2487,16.189,1.18996248617516
2488,16.195,1.10975812914894
2489,16.202,1.01328855286566
2490,16.208,0.945530728256994
2491,16.215,0.915136367693718
2492,16.221,0.910482343108058
2493,16.228,0.931592521292759
2494,16.234,0.9987775428755
2495,16.241,1.11308754673715
2496,16.247,1.20501049900213
2497,16.254,1.22108478391722
2498,16.260,1.16368514736074
2499,16.266,1.06407708783123
2500,16.273,0.961426012226481
2501,16.279,0.896615736522064
2502,16.286,0.889551165868959
2503,16.292,0.921604268528149
2504,16.299,0.956676520469832
2505,16.305,0.982727124753158
2506,16.312,1.01018586980855
2507,16.318,1.04600992572177
2508,16.325,1.07107005810609
2509,16.331,1.04933934330997
2510,16.338,0.982440723240194
2511,16.344,0.899181416742364
2512,16.351,0.830779188729528
2513,16.357,0.790659110121859
2514,16.363,0.780086120934948
2515,16.370,0.798618685502976
2516,16.376,0.846065869483967
2517,16.383,0.905100381343614
2518,16.389,0.950805289454076
2519,16.396,0.960387806741987
2520,16.402,0.925327488196678
2521,16.409,0.861090015518189
2522,16.415,0.811160685091512
2523,16.422,0.800349027977132
2524,16.428,0.815826643073546
2525,16.435,0.825898429612771
2526,16.441,0.806423126731238
2527,16.448,0.758534407084428
2528,16.454,0.709022745530824
2529,16.461,0.686910162050749
2530,16.467,0.699404428053792
2531,16.473,0.73668435832457
2532,16.480,0.785026547033572
2533,16.486,0.835290012558706
2534,16.493,0.868452921080631
2535,16.499,0.87782063723382
2536,16.506,0.878345706674253
2537,16.512,0.887665689241948
2538,16.519,0.92755903331852
2539,16.525,1.02145099598513
2540,16.532,1.17721761884827
2541,16.538,1.37825954755244
2542,16.545,1.56470693249182
2543,16.551,1.63751258376648
2544,16.558,1.55547048369874
2545,16.564,1.36790135950025
2546,16.570,1.1630288105602
2547,16.577,0.999111677973958
2548,16.583,0.895840065757787
2549,16.590,0.848309348002182
2550,16.596,0.824060686571254
2551,16.603,0.805921924083551
2552,16.609,0.787162624984427
2553,16.616,0.780909525284719
2554,16.622,0.799800091743951
2555,16.629,0.830504720612937
2556,16.635,0.861125815707309
2557,16.642,0.874491219645616
2558,16.648,0.886567816775587
2559,16.655,0.91856125245291
2560,16.661,0.965077631516768
2561,16.668,0.988109086517601
2562,16.674,0.95755959180147
2563,16.680,0.882486595215854
2564,16.687,0.80249703932436
2565,16.693,0.750252630001227
2566,16.700,0.732758270917693
2567,16.706,0.732316735251873
2568,16.713,0.724070758357793
2569,16.719,0.704428387927031
2570,16.726,0.683509144084305
2571,16.732,0.677327644762838
2572,16.739,0.692614325517277
2573,16.745,0.72074134076959
2574,16.752,0.750097495848371
2575,16.758,0.790814244274714
2576,16.765,0.868667722215354
2577,16.771,1.005663112583
2578,16.777,1.1907978239213
2579,16.784,1.34404650014964
2580,16.790,1.37146944501592
2581,16.797,1.25158654504786
2582,16.803,1.06371908594002
2583,16.810,0.907200659105349
2584,16.816,0.825480760739699
2585,16.823,0.809096207518899
2586,16.829,0.82996771777613
2587,16.836,0.8681068525858
2588,16.842,0.905231648703723
2589,16.849,0.934444603026023
2590,16.855,0.965912969262912
2591,16.862,1.01213101341743
2592,16.868,1.04893360783327
2593,16.875,1.03870668714119
2594,16.881,0.978025366582003
2595,16.887,0.90990954008213
2596,16.894,0.873536547935737
2597,16.900,0.87758196930635
2598,16.907,0.898954682211268
2599,16.913,0.911281880665082
2600,16.920,0.909491871209058
2601,16.926,0.907952463076878
2602,16.933,0.920900198142113
2603,16.939,0.95167642738934
2604,16.946,0.987894285382878
2605,16.952,1.00480390804411
2606,16.959,0.988252287274083
2607,16.965,0.940435168005514
2608,16.972,0.881233588596637
2609,16.978,0.830779188729528
2610,16.984,0.798403884368253
2611,16.991,0.78378547381073
2612,16.997,0.770969006105603
2613,17.004,0.762233759960209
2614,17.010,0.751099901143744
2615,17.017,0.737829964376425
2616,17.023,0.726910906694683
2617,17.030,0.729404986536742
2618,17.036,0.758999809542994
2619,17.043,0.818595191032196
2620,17.049,0.905864118711518
2621,17.056,0.999958949116475
2622,17.062,1.07438754229792
2623,17.069,1.12406627140076
2624,17.075,1.13956775328992
2625,17.082,1.12667968520655
2626,17.088,1.07626108552856
2627,17.094,0.99518559056708
2628,17.101,0.903811574535278
2629,17.107,0.840170771675463
2630,17.114,0.821137004459749
2631,17.120,0.849502687639531
2632,17.127,0.889061896617646
2633,17.133,0.911532481988925
2634,17.140,0.91887152075862
2635,17.146,0.914241362965707
2636,17.153,0.892594181944198
2637,17.159,0.857223595093178
2638,17.166,0.81330869643874
2639,17.172,0.774632558792264
2640,17.179,0.753832648913273
